,Category,Description,carbs,protein,fat,fiber,calories,goal_tag,diet_type
526,pork steak or cutlet,"pork steak or cutlet, fried, lean only eaten",-1.0200367066232399,1.6857838829848992,-0.14894037393034137,-0.756656900553733,-0.31034093662506534,1,0
527,pork steak or cutlet,"pork steak or cutlet, breaded or floured, broiled or baked, ns as to fat eaten",-0.6111549535719286,1.4257320731639962,0.738508596970672,-0.5765663430755585,0.38248882767048037,0,0
528,pork steak or cutlet,"pork steak or cutlet, breaded or floured, broiled or baked, lean and fat eaten",-0.6111549535719286,1.4257320731639962,0.738508596970672,-0.5765663430755585,0.38248882767048037,0,0
529,pork steak or cutlet,"pork steak or cutlet, breaded or floured, broiled or baked, lean only eaten",-0.6111549535719286,1.5945968847360112,-0.18506448400772318,-0.5765663430755585,-0.08500994166415464,1,0
530,pork steak or cutlet,"pork steak or cutlet, breaded or floured, fried, ns as to fat eaten",-0.2756737795375377,1.2872629276749439,0.970907038468495,-0.3064305068582971,0.6958606030851769,0,0
531,pork steak or cutlet,"pork steak or cutlet, breaded or floured, fried, lean and fat eaten",-0.2918849503633607,1.2354777187928592,1.2767578371236614,-0.3064305068582971,0.8410870968749935,0,0
532,pork steak or cutlet,"pork steak or cutlet, breaded or floured, fried, lean only eaten",-0.2918849503633607,1.3671922718190312,0.5530714985734454,-0.3064305068582971,0.4746090040172382,0,0
533,pork,"pork, tenderloin, cooked, ns as to cooking method",-1.023188878728261,1.943584161984842,-0.5210187077273741,-0.756656900553733,-0.45074632617773297,2,0
534,pork,"pork, tenderloin, breaded, fried",-0.33961784223939484,1.3863302837971927,0.8613305712337703,-0.3514531462278407,0.6190937894628779,0,0
535,pork,"pork, tenderloin, braised",-1.023188878728261,1.9818601859411653,-0.7052516691220214,-0.756656900553733,-0.5427923316900733,2,0
536,pork,"pork, tenderloin, baked",-1.023188878728261,1.943584161984842,-0.5210187077273741,-0.756656900553733,-0.45074632617773297,2,0
537,pork,"pork, tenderloin, battered, fried",-0.6827542913859799,1.537182848801526,-0.18988103201804077,-0.6666116218146458,-0.14998359261404193,1,0
538,ham,"ham, fried, ns as to fat eaten",-0.9659994705371636,1.0688644380418044,0.34595993412978954,-0.756656900553733,-0.16296348863713586,3,0
539,ham,"ham, fried, lean and fat eaten",-0.9659994705371636,1.0688644380418044,0.34595993412978954,-0.756656900553733,-0.16296348863713586,3,0
540,ham,"ham, fried, lean only eaten",-0.9781578486565308,1.2253458300985385,0.14968560270934841,-0.756656900553733,-0.23854356890875142,1,0
541,ham,"ham, breaded or floured, fried, ns as to fat eaten",-0.6926611180017606,0.9799289706138766,0.2255462338718501,-0.6215889824451022,-0.07306843732290812,3,0
542,ham,"ham, breaded or floured, fried, lean and fat eaten",-0.6926611180017606,0.9799289706138766,0.2255462338718501,-0.6215889824451022,-0.07306843732290812,3,0
543,ham,"ham, breaded or floured, fried, lean only eaten",-0.7178784948419294,1.1251527085658095,0.06780428653394964,-0.5765663430755585,-0.13885796745138998,3,0
544,ham,"ham, fresh, cooked, ns as to fat eaten",-1.023188878728261,1.9109369650809191,1.0600131766593703,-0.756656900553733,0.4171266073435369,0,0
545,ham,"ham, fresh, cooked, lean and fat eaten",-1.023188878728261,1.9109369650809191,1.0600131766593703,-0.756656900553733,0.4171266073435369,0,0
546,ham,"ham, fresh, cooked, lean only eaten",-1.023188878728261,2.198007144753345,0.08466220457006102,-0.756656900553733,-0.04792452445531481,1,0
547,ham,"ham, smoked or cured, cooked, ns as to fat eaten",-0.969601952942902,1.1769379174478942,-0.23563823811605772,-0.756656900553733,-0.459275972135766,1,0
548,ham,"ham, smoked or cured, cooked, lean and fat eaten",-0.969601952942902,1.1769379174478942,-0.23563823811605772,-0.756656900553733,-0.459275972135766,1,0
549,ham,"ham, smoked or cured, cooked, lean only eaten",-0.9759062971529442,1.3514315560723096,-0.44636221356745165,-0.756656900553733,-0.5342626857320402,2,0
550,ham,"ham, prosciutto",-1.009679569706742,2.044903048928051,-0.04056804369819587,-0.756656900553733,-0.1487968592633591,1,0
551,ham,"ham, smoked or cured, canned, ns as to fat eaten",-0.9781578486565308,0.8808616144916279,-0.29945749925276566,-0.756656900553733,-0.5783201613761418,1,0
552,ham,"ham, smoked or cured, canned, lean and fat eaten",-0.9781578486565308,0.8808616144916279,-0.29945749925276566,-0.756656900553733,-0.5783201613761418,1,0
553,ham,"ham, smoked or cured, canned, lean only eaten",-0.9781578486565308,0.9191376384479514,-0.523426981732533,-0.756656900553733,-0.6923949047105332,2,0
554,ham,"ham, smoked or cured, ground patty",-0.9592448160264041,1.0013185134129987,2.238863302184597,-0.756656900553733,0.8730547265090135,0,0
555,pork roast,"pork roast, ns as to cut, cooked, ns as to fat eaten",-1.023188878728261,1.9390811003429218,0.7072010349036078,-0.756656900553733,0.2289552004258834,1,0
556,pork roast,"pork roast, ns as to cut, cooked, lean and fat eaten",-1.023188878728261,1.9390811003429218,0.7072010349036078,-0.756656900553733,0.2289552004258834,1,0
557,pork roast,"pork roast, ns as to cut, cooked, lean only eaten",-1.023188878728261,2.1101974427358967,0.10754080761906966,-0.756656900553733,-0.05838261210820762,1,0
558,pork roast,"pork roast, loin, cooked, ns as to fat eaten",-1.023188878728261,1.9390811003429218,0.7072010349036078,-0.756656900553733,0.2289552004258834,1,0
559,pork roast,"pork roast, loin, cooked, lean and fat eaten",-1.023188878728261,1.9390811003429218,0.7072010349036078,-0.756656900553733,0.2289552004258834,1,0
560,pork roast,"pork roast, loin, cooked, lean only eaten",-1.023188878728261,2.1101974427358967,0.10754080761906966,-0.756656900553733,-0.05838261210820762,1,0
562,pork roast,"pork roast, shoulder, cooked, ns as to fat eaten",-1.023188878728261,1.514667540591924,1.5115645526266432,-0.756656900553733,0.5630206386431125,0,0
563,pork roast,"pork roast, shoulder, cooked, lean and fat eaten",-1.023188878728261,1.514667540591924,1.5115645526266432,-0.756656900553733,0.5630206386431125,0,0
564,pork roast,"pork roast, shoulder, cooked, lean only eaten",-1.023188878728261,1.7431979189193845,0.5747459646198744,-0.756656900553733,0.10390317359767541,1,0
565,pork roast,"pork roast, smoked or cured, cooked, ns as to fat eaten",-1.000673363692396,1.3885818146181528,-0.1200410858684359,-0.756656900553733,-0.3598870540160754,1,0
566,pork roast,"pork roast, smoked or cured, cooked, lean and fat eaten",-1.000673363692396,1.3885818146181528,-0.1200410858684359,-0.756656900553733,-0.3598870540160754,1,0
567,pork roast,"pork roast, smoked or cured, cooked, lean only eaten",-1.023188878728261,1.7353175610460239,-0.380134678425585,-0.756656900553733,-0.42753085500499927,1,0
579,pork,"pork, spareribs, cooked, ns as to fat eaten",-1.023188878728261,2.1597311207970216,2.5760216629068275,-0.756656900553733,1.3231233497554935,0,0
580,pork,"pork, spareribs, cooked, lean and fat eaten",-1.023188878728261,2.1597311207970216,2.5760216629068275,-0.756656900553733,1.3231233497554935,0,0
581,pork,"pork, spareribs, cooked, lean only eaten",-1.023188878728261,2.156353824565581,0.07021256053910838,-0.756656900553733,-0.06691225806624082,1,0
582,pork,"pork, spareribs, barbecued, with sauce, ns as to fat eaten",-0.4494935556144168,1.3300420132731876,1.6416113489052175,-0.6215889824451022,0.9644331945115947,0,0
583,pork,"pork, spareribs, barbecued, with sauce, lean and fat eaten",-0.4494935556144168,1.3300420132731876,1.6416113489052175,-0.6215889824451022,0.9644331945115947,0,0
584,pork,"pork, spareribs, barbecued, with sauce, lean only eaten",-0.4494935556144168,1.1251527085658095,0.14005250668871325,-0.6215889824451022,0.07801755238590537,3,0
585,pork,"pork, cracklings, cooked",-0.9466361276063195,2.7338714801418726,3.1829067122068424,-0.756656900553733,1.8613069242901776,0,0
587,pork,"pork, neck bones, cooked",-1.023188878728261,1.825378793884432,-0.08391697579105409,-0.756656900553733,-0.23958196059059883,1,0
588,pork,"pork, pig's feet, cooked",-1.023188878728261,1.364940740998071,0.8745760782621436,-0.756656900553733,0.17043441207033405,1,0
589,pork,"pork, pig's feet, pickled",-1.0227385684275436,0.22454038018172967,0.16413524674030103,-0.756656900553733,-0.523656256410312,1,0
590,pork,"pork, pig's hocks, cooked",-1.023188878728261,1.6925384754477801,0.6686686508210673,-0.756656900553733,0.14262034916370417,1,0
593,ham,"ham, baby food, strained",-0.8565740674628589,0.18739012163588636,-0.584837968864082,-0.756656900553733,-0.8391789860231212,4,0
595,lamb,"lamb, ns as to cut, cooked",-1.023188878728261,1.6531366860809764,1.4585825245131496,-0.756656900553733,0.57014103874721,0,1
599,lamb,"lamb, loin chop, cooked, ns as to fat eaten",-1.023188878728261,1.725185672351703,1.7138595690599814,-0.756656900553733,0.7306467244270687,0,1
600,lamb,"lamb, loin chop, cooked, lean and fat eaten",-1.023188878728261,1.725185672351703,1.7138595690599814,-0.756656900553733,0.7306467244270687,0,1
601,lamb,"lamb, loin chop, cooked, lean only eaten",-1.023188878728261,2.2633015385611905,0.11958217764486355,-0.756656900553733,-0.011358303087398696,1,1
602,lamb,"lamb, shoulder chop, cooked, ns as to fat eaten",-1.023188878728261,1.4279836039849565,1.3417812352629486,-0.756656900553733,0.4460532327664318,0,1
603,lamb,"lamb, shoulder chop, cooked, lean and fat eaten",-1.023188878728261,1.4279836039849565,1.3417812352629486,-0.756656900553733,0.4460532327664318,0,1
604,lamb,"lamb, shoulder chop, cooked, lean only eaten",-1.023188878728261,1.6992930679106606,0.24360828891054107,-0.756656900553733,-0.09124029175523975,1,1
605,lamb,"lamb, ribs, cooked, lean only eaten",-1.023188878728261,2.0122558520241283,0.5037018814676902,-0.756656900553733,0.13542577822518925,1,1
606,lamb,"lamb, ribs, cooked, ns as to fat eaten",-1.023188878728261,1.3863302837971927,2.4905279357236902,-0.756656900553733,1.0719067335828125,0,1
607,lamb,"lamb, ribs, cooked, lean and fat eaten",-1.023188878728261,1.3863302837971927,2.4905279357236902,-0.756656900553733,1.0719067335828125,0,1
609,lamb,"lamb, roast, cooked, ns as to fat eaten",-1.023188878728261,1.5979741809674513,1.1334655338167134,-0.756656900553733,0.3753684275663829,0,1
610,lamb,"lamb, roast, cooked, lean and fat eaten",-1.023188878728261,1.5979741809674513,1.1334655338167134,-0.756656900553733,0.3753684275663829,0,1
611,lamb,"lamb, roast, cooked, lean only eaten",-1.023188878728261,1.887295891460837,0.06298773852363196,-0.756656900553733,-0.14182480082809723,1,1
612,lamb,"lamb, ground or patty, cooked",-1.023188878728261,1.6779035251115386,1.3044529881829872,-0.756656900553733,0.4912232709267985,0,1
671,lamb,"lamb, baby food, strained",-0.9849125031672903,0.499227140338874,-0.6317993119646783,-0.756656900553733,-0.8675864156050925,4,1
673,chicken,"chicken, ns as to part and cooking method, ns as to skin eaten",-1.023188878728261,1.931200742469561,-0.2765788962037571,-0.756656900553733,-0.3184997284110101,2,0
674,chicken,"chicken, ns as to part and cooking method, skin eaten",-1.018685775721088,1.737569091866984,0.23999587790280297,-0.756656900553733,-0.08018883742700521,2,0
675,chicken,"chicken, ns as to part and cooking method, skin not eaten",-1.023188878728261,1.931200742469561,-0.2765788962037571,-0.756656900553733,-0.3184997284110101,2,0
676,chicken,"chicken, ns as to part, baked, broiled, or roasted, ns as to skin eaten",-1.023188878728261,1.9908663092250065,-0.4018091444720141,-0.756656900553733,-0.3721994125294102,2,0
677,chicken,"chicken, ns as to part, baked, broiled, or roasted, skin eaten",-1.023188878728261,1.6959157716792201,0.25805793294149393,-0.756656900553733,-0.08411989165114245,2,0
678,chicken,"chicken, ns as to part, baked, broiled, or roasted, skin not eaten",-1.023188878728261,1.9908663092250065,-0.4018091444720141,-0.756656900553733,-0.3721994125294102,2,0
679,chicken,"chicken, ns as to part, rotisserie, ns as to skin eaten",-1.023188878728261,1.931200742469561,-0.2765788962037571,-0.756656900553733,-0.3184997284110101,2,0
680,chicken,"chicken, ns as to part, rotisserie, skin eaten",-1.018685775721088,1.737569091866984,0.23999587790280297,-0.756656900553733,-0.08018883742700521,2,0
681,chicken,"chicken, ns as to part, rotisserie, skin not eaten",-1.023188878728261,1.931200742469561,-0.2765788962037571,-0.756656900553733,-0.3184997284110101,2,0
682,chicken,"chicken, ns as to part, stewed, ns as to skin eaten",-1.023188878728261,1.8456425712730735,-0.39458432245653774,-0.756656900553733,-0.406466338030378,2,0
683,chicken,"chicken, ns as to part, stewed, skin eaten",-1.023188878728261,1.5698300457054488,0.2652827549569701,-0.756656900553733,-0.11334320041170821,2,0
684,chicken,"chicken, ns as to part, stewed, skin not eaten",-1.023188878728261,1.8456425712730735,-0.39458432245653774,-0.756656900553733,-0.406466338030378,2,0
685,chicken,"chicken, ns as to part, grilled without sauce, ns as to skin eaten",-1.023188878728261,1.9255719154171604,-0.17543138798708802,-0.756656900553733,-0.263909994279598,2,0
686,chicken,"chicken, ns as to part, grilled without sauce, skin eaten",-1.023188878728261,1.6385017357447353,0.4711901823980466,-0.756656900553733,0.018903397355014482,1,0
687,chicken,"chicken, ns as to part, grilled without sauce, skin not eaten",-1.023188878728261,1.9255719154171604,-0.17543138798708802,-0.756656900553733,-0.263909994279598,2,0
688,chicken,"chicken, ns as to part, grilled with sauce, ns as to skin eaten",-0.6940120489039125,1.3897075800286331,-0.2765788962037571,-0.6666116218146458,-0.24432889399333044,2,0
689,chicken,"chicken, ns as to part, grilled with sauce, skin eaten",-0.6940120489039125,1.154422609238292,0.2508331109260175,-0.6666116218146458,-0.013954282292017442,3,0
690,chicken,"chicken, ns as to part, grilled with sauce, skin not eaten",-0.6940120489039125,1.3897075800286331,-0.2765788962037571,-0.6666116218146458,-0.24432889399333044,2,0
691,chicken,"chicken, ns as to part, sauteed, skin eaten",-1.023188878728261,1.6385017357447353,0.4711901823980466,-0.756656900553733,0.018903397355014482,1,0
692,chicken,"chicken, ns as to part, sauteed, skin not eaten",-1.023188878728261,1.9255719154171604,-0.17543138798708802,-0.756656900553733,-0.263909994279598,2,0
693,chicken,"chicken, ns as to part, fried, coated, skin / coating eaten",-0.7016673240161065,1.3638149755875908,0.766203748029998,-0.6666116218146458,0.321891255951236,0,0
694,chicken,"chicken, ns as to part, fried, coated, skin / coating not eaten",-1.0200367066232399,1.862529052430275,-0.25008788214701044,-0.756656900553733,-0.3198348034305284,2,0
695,chicken,"chicken, ns as to part, baked, coated, skin / coating eaten",-0.7016673240161065,1.3638149755875908,0.766203748029998,-0.6666116218146458,0.321891255951236,0,0
696,chicken,"chicken, ns as to part, baked, coated, skin / coating not eaten",-1.0200367066232399,1.862529052430275,-0.25008788214701044,-0.756656900553733,-0.3198348034305284,2,0
697,chicken breast,"chicken breast, ns as to cooking method, skin eaten",-1.0191360860218053,1.883918595229397,-0.11883694886585652,-0.756656900553733,-0.2408428647756995,2,0
698,chicken breast,"chicken breast, ns as to cooking method, skin not eaten",-1.023188878728261,2.0719214187795734,-0.6125331199234081,-0.756656900553733,-0.46765727642496396,2,0
699,chicken breast,"chicken breast, baked, broiled, or roasted, skin eaten, from raw",-1.023188878728261,1.8704094103036357,0.0172305324256151,-0.756656900553733,-0.1716414762640045,2,0
700,chicken breast,"chicken breast, baked, broiled, or roasted, skin not eaten, from raw",-1.023188878728261,2.317338278264235,-0.6185538049363051,-0.756656900553733,-0.4063179963615428,2,0
701,chicken breast,"chicken breast, baked or broiled, skin eaten, from pre-cooked",-1.0191360860218053,1.883918595229397,-0.11883694886585652,-0.756656900553733,-0.2408428647756995,2,0
702,chicken breast,"chicken breast, baked or broiled, skin not eaten, from pre-cooked",-1.023188878728261,2.0719214187795734,-0.6125331199234081,-0.756656900553733,-0.46765727642496396,2,0
703,chicken breast,"chicken breast, baked or broiled, skin eaten, from fast food / restaurant",-1.023188878728261,1.80511501649579,0.2339751928899059,-0.756656900553733,-0.06869235809226498,2,0
704,chicken breast,"chicken breast, baked or broiled, skin not eaten, from fast food / restaurant",-1.023188878728261,2.2430377611725487,-0.3873595004410613,-0.756656900553733,-0.2977318947740599,2,0
705,chicken breast,"chicken breast, baked, broiled, or roasted with marinade, skin eaten, from raw",-1.0092292594060248,1.7657132271289864,0.21591313785121494,-0.756656900553733,-0.07989215408933475,2,0
706,chicken breast,"chicken breast, baked, broiled, or roasted with marinade, skin not eaten, from raw",-1.0092292594060248,2.1946298485219042,-0.39458432245653774,-0.756656900553733,-0.3052973198846631,2,0
707,chicken breast,"chicken breast, rotisserie, skin eaten",-1.0191360860218053,1.883918595229397,-0.11883694886585652,-0.756656900553733,-0.2408428647756995,2,0
708,chicken breast,"chicken breast, rotisserie, skin not eaten",-1.023188878728261,2.0719214187795734,-0.6125331199234081,-0.756656900553733,-0.46765727642496396,2,0
709,chicken breast,"chicken breast, stewed, skin eaten",-1.023188878728261,1.6959157716792201,-0.045384591708513555,-0.756656900553733,-0.25233934411043996,2,0
710,chicken breast,"chicken breast, stewed, skin not eaten",-1.023188878728261,2.062915295495733,-0.6498613670033693,-0.756656900553733,-0.49072440592886224,2,0
711,chicken breast,"chicken breast, grilled without sauce, skin eaten",-1.023188878728261,1.8107438435481902,0.23638346689506465,-0.756656900553733,-0.06587386638439319,2,0
712,chicken breast,"chicken breast, grilled without sauce, skin not eaten",-1.023188878728261,2.2497923536354296,-0.38615536343848195,-0.756656900553733,-0.2952842572382764,2,0
713,chicken breast,"chicken breast, grilled with sauce, skin eaten",-0.6926611180017606,1.2962690509587846,0.05937532751589385,-0.6666116218146458,-0.08182059578419436,2,0
714,chicken breast,"chicken breast, grilled with sauce, skin not eaten",-0.6926611180017606,1.6542624514914563,-0.4487704875726105,-0.6666116218146458,-0.26917612352325326,2,0
715,chicken breast,"chicken breast, sauteed, skin eaten",-1.023188878728261,1.8107438435481902,0.23638346689506465,-0.756656900553733,-0.06587386638439319,2,0
716,chicken breast,"chicken breast, sauteed, skin not eaten",-1.023188878728261,2.2497923536354296,-0.38615536343848195,-0.756656900553733,-0.2952842572382764,2,0
717,chicken breast,"chicken breast, fried, coated, skin / coating eaten, from raw",-0.7552542498014657,1.3266647170417476,0.6518107327849557,-0.6666116218146458,0.2133793251981707,1,0
718,chicken breast,"chicken breast, fried, coated, skin / coating not eaten, from raw",-1.023188878728261,2.2497923536354296,-0.38615536343848195,-0.756656900553733,-0.2952842572382764,2,0
719,chicken breast,"chicken breast, fried, coated, prepared skinless, coating eaten, from raw",-0.7552542498014657,1.6756519942905783,0.15570628772224523,-0.6666116218146458,0.0303257058553373,1,0
720,chicken breast,"chicken breast, fried, coated, skin / coating eaten, from pre-cooked",-0.702117634316824,1.2275973609194986,0.7324879119577751,-0.6215889824451022,0.267004838482153,1,0
721,chicken breast,"chicken breast, fried, coated, skin / coating not eaten, from pre-cooked",-1.023188878728261,2.2497923536354296,-0.38615536343848195,-0.756656900553733,-0.2952842572382764,2,0
722,chicken breast,"chicken breast, fried, coated, skin / coating eaten, from fast food / restaurant",-0.5436084084643331,1.086876684609486,0.9937856415175036,-0.6215889824451022,0.47920759575113436,0,0
723,chicken breast,"chicken breast, fried, coated, skin / coating not eaten, from fast food / restaurant",-0.7552542498014657,1.4741399858146407,0.25203724792859683,-0.6666116218146458,0.030622389193007957,1,0
724,chicken breast,"chicken breast, baked, coated, skin / coating eaten",-0.8448659996442089,1.5867165268626506,0.14727732870418966,-0.6666116218146458,-0.056825024585436285,2,0
725,chicken breast,"chicken breast, baked, coated, skin / coating not eaten",-1.023188878728261,2.2497923536354296,-0.38615536343848195,-0.756656900553733,-0.2952842572382764,2,0
726,chicken leg,"chicken leg, drumstick and thigh, ns as to cooking method, skin eaten",-1.0177851551196535,1.5912195885045708,0.5988287046714624,-0.756656900553733,0.08076187325935932,1,0
727,chicken leg,"chicken leg, drumstick and thigh, ns as to cooking method, skin not eaten",-1.023188878728261,1.7904800661595486,0.05937532751589385,-0.756656900553733,-0.16934218039705642,2,0
728,chicken leg,"chicken leg, drumstick and thigh, baked or broiled, skin eaten",-1.023188878728261,1.522547898465285,0.5000894704599521,-0.756656900553733,0.004365913809149422,1,0
729,chicken leg,"chicken leg, drumstick and thigh, baked or broiled, skin not eaten",-1.023188878728261,1.6632685747752973,-0.1838603470051438,-0.756656900553733,-0.33770997452518914,2,0
730,chicken leg,"chicken leg, drumstick and thigh, rotisserie, skin eaten",-1.0177851551196535,1.5912195885045708,0.5988287046714624,-0.756656900553733,0.08076187325935932,1,0
731,chicken leg,"chicken leg, drumstick and thigh, rotisserie, skin not eaten",-1.023188878728261,1.7904800661595486,0.05937532751589385,-0.756656900553733,-0.16934218039705642,2,0
732,chicken leg,"chicken leg, drumstick and thigh, stewed, skin eaten",-1.023188878728261,1.4426185543211976,0.5759501016224537,-0.756656900553733,0.025356259949352644,1,0
733,chicken leg,"chicken leg, drumstick and thigh, stewed, skin not eaten",-1.023188878728261,1.6283698470504144,-0.1393072779097062,-0.756656900553733,-0.32220827013189407,2,0
734,chicken leg,"chicken leg, drumstick and thigh, grilled without sauce, skin eaten",-1.023188878728261,1.4651338625307995,0.7059968979010284,-0.756656900553733,0.1033839777567517,1,0
735,chicken leg,"chicken leg, drumstick and thigh, grilled without sauce, skin not eaten",-1.023188878728261,1.602477242609372,0.03649672446688542,-0.756656900553733,-0.23157151047348953,2,0
736,chicken leg,"chicken leg, drumstick and thigh, grilled with sauce, skin eaten",-0.6953629798060643,1.0137019329282797,0.44108675733356173,-0.6666116218146458,0.05354117702807099,3,0
737,chicken leg,"chicken leg, drumstick and thigh, grilled with sauce, skin not eaten",-0.6953629798060643,1.1251527085658095,-0.10438730483490379,-0.6666116218146458,-0.2194816644634078,3,0
738,chicken leg,"chicken leg, drumstick and thigh, sauteed, skin eaten",-1.023188878728261,1.4651338625307995,0.7059968979010284,-0.756656900553733,0.1033839777567517,1,0
739,chicken leg,"chicken leg, drumstick and thigh, sauteed, skin not eaten",-1.023188878728261,1.602477242609372,0.03649672446688542,-0.756656900553733,-0.23157151047348953,2,0
740,chicken leg,"chicken leg, drumstick and thigh, fried, coated, skin / coating eaten",-0.7570554910043349,1.0542294877055634,1.0238890665819884,-0.6666116218146458,0.346664314646741,0,0
741,chicken leg,"chicken leg, drumstick and thigh, fried, coated, skin / coating not eaten",-1.023188878728261,1.6081060696617726,0.03890499847204416,-0.756656900553733,-0.22875301876561777,2,0
742,chicken leg,"chicken leg, drumstick and thigh, baked, coated, skin / coating eaten",-0.8462169305463609,1.2748795081596629,0.5687252796069776,-0.6666116218146458,0.09374176928245327,1,0
743,chicken leg,"chicken leg, drumstick and thigh, baked, coated, skin / coating not eaten",-1.023188878728261,1.602477242609372,0.03649672446688542,-0.756656900553733,-0.23157151047348953,2,0
744,chicken drumstick,"chicken drumstick, ns as to cooking method, skin eaten",-1.0177851551196535,1.8028634856748296,0.3375309751117339,-0.756656900553733,-0.008317298876273646,1,0
745,chicken drumstick,"chicken drumstick, ns as to cooking method, skin not eaten",-1.023188878728261,2.0347711602337304,-0.2284134161005814,-0.756656900553733,-0.2645033609549393,2,0
746,chicken drumstick,"chicken drumstick, baked, broiled, or roasted, skin eaten, from raw",-1.023188878728261,1.5281767255176855,0.17256420575835682,-0.756656900553733,-0.17572087215697677,2,0
747,chicken drumstick,"chicken drumstick, baked, broiled, or roasted, skin not eaten, from raw",-1.023188878728261,1.6283698470504144,-0.35966434938173536,-0.756656900553733,-0.4443676344178124,2,0
748,chicken drumstick,"chicken drumstick, baked or broiled, skin eaten, from pre-cooked",-1.0177851551196535,1.8028634856748296,0.3375309751117339,-0.756656900553733,-0.008317298876273646,1,0
749,chicken drumstick,"chicken drumstick, baked or broiled, skin not eaten, from pre-cooked",-1.023188878728261,2.0347711602337304,-0.2284134161005814,-0.756656900553733,-0.2645033609549393,2,0
750,chicken drumstick,"chicken drumstick, baked or broiled, skin eaten, from fast food / restaurant",-1.023188878728261,1.4662596279412798,0.3820840442071714,-0.756656900553733,-0.0758869290307799,2,0
751,chicken drumstick,"chicken drumstick, baked or broiled, skin not eaten, from fast food / restaurant",-1.023188878728261,1.5630754532425684,-0.13810314090712686,-0.756656900553733,-0.3387483662070366,2,0
752,chicken drumstick,"chicken drumstick, rotisserie, skin eaten",-1.0177851551196535,1.8028634856748296,0.3375309751117339,-0.756656900553733,-0.008317298876273646,1,0
753,chicken drumstick,"chicken drumstick, rotisserie, skin not eaten",-1.023188878728261,2.0347711602337304,-0.2284134161005814,-0.756656900553733,-0.2645033609549393,2,0
754,chicken drumstick,"chicken drumstick, grilled without sauce, skin eaten",-1.023188878728261,1.4707626895832002,0.38449231821233015,-0.756656900553733,-0.07336512066057899,2,0
755,chicken drumstick,"chicken drumstick, grilled without sauce, skin not eaten",-1.023188878728261,1.568704280294969,-0.135694866901968,-0.756656900553733,-0.3359298744991648,2,0
756,chicken drumstick,"chicken drumstick, grilled with sauce, skin eaten",-0.6953629798060643,1.0182049945702,0.17978902777383327,-0.6666116218146458,-0.09012772923897451,3,0
757,chicken drumstick,"chicken drumstick, grilled with sauce, skin not eaten",-0.6953629798060643,1.0981343387142872,-0.2452713341366929,-0.6666116218146458,-0.30470395320932175,3,0
758,chicken drumstick,"chicken drumstick, stewed, skin eaten",-1.023188878728261,1.4527504430155185,0.2387917409002236,-0.756656900553733,-0.15888409274416362,2,0
759,chicken drumstick,"chicken drumstick, stewed, skin not eaten",-1.023188878728261,1.5844649960416903,-0.33196919832240923,-0.756656900553733,-0.44058492186251086,2,0
760,chicken drumstick,"chicken drumstick, sauteed, skin eaten",-1.023188878728261,1.4707626895832002,0.38449231821233015,-0.756656900553733,-0.07336512066057899,2,0
761,chicken drumstick,"chicken drumstick, sauteed, skin not eaten",-1.023188878728261,1.568704280294969,-0.135694866901968,-0.756656900553733,-0.3359298744991648,2,0
762,chicken drumstick,"chicken drumstick, fried, coated, skin / coating eaten, from raw",-0.7570554910043349,1.0598583147579639,0.7686120220351568,-0.6666116218146458,0.2066297792661617,1,0
763,chicken drumstick,"chicken drumstick, fried, coated, skin / coating not eaten, from raw",-1.023188878728261,1.5732073419368893,-0.13449072989938862,-0.756656900553733,-0.33407560363872274,2,0
764,chicken drumstick,"chicken drumstick, fried, coated, prepared skinless, coating eaten, from raw",-0.7575058013050521,1.1330330664391701,0.34957234513752783,-0.6666116218146458,-0.0066855405190849124,3,0
765,chicken drumstick,"chicken drumstick, fried, coated, skin / coating eaten, from pre-cooked",-0.7048194961211277,0.9697970819195557,0.8384519681847616,-0.6215889824451022,0.2560275549883365,1,0
766,chicken drumstick,"chicken drumstick, fried, coated, skin / coating not eaten, from pre-cooked",-1.023188878728261,1.568704280294969,-0.135694866901968,-0.756656900553733,-0.3359298744991648,2,0
767,chicken drumstick,"chicken drumstick, fried, coated, skin / coating eaten, from fast food / restaurant",-0.4796643457624761,0.9112572805745907,1.2117344389843738,-0.4865210643364715,0.5958783182901446,0,0
768,chicken drumstick,"chicken drumstick, fried, coated, skin / coating not eaten, from fast food / restaurant",-0.7507511467942926,1.3671922718190312,0.30381513903951074,-0.6666116218146458,0.03410841841063889,1,0
769,chicken drumstick,"chicken drumstick, baked, coated, skin / coating eaten",-0.8462169305463609,1.2805083352120634,0.27973239898792296,-0.6666116218146458,-0.06498381637138101,2,0
770,chicken drumstick,"chicken drumstick, baked, coated, skin / coating not eaten",-1.023188878728261,1.568704280294969,-0.135694866901968,-0.756656900553733,-0.3359298744991648,2,0
771,chicken thigh,"chicken thigh, ns as to cooking method, skin eaten",-1.0177851551196535,1.4493731467840785,0.7734285700454745,-0.756656900553733,0.14017271162792086,1,0
772,chicken thigh,"chicken thigh, ns as to cooking method, skin not eaten",-1.023188878728261,1.627244081639934,0.2508331109260175,-0.756656900553733,-0.1062228003076109,2,0
773,chicken thigh,"chicken thigh, baked, broiled, or roasted, skin eaten, from raw",-1.023188878728261,1.5180448368233646,0.7180382679268222,-0.756656900553733,0.12400346972486666,1,0
